3.59020853,256240.4,229566.1,32,15590.5,8,100,512,47
7.830025196,179861.9,3054404.2,32,16087.9,8,100,128,47
7.742878675,209646.5,4082034.8,32,15416.2,8,100,128,47
7.972539186,239807.1,4107805,32,16081.4,8,100,128,47
11.40344667,239999.4,4094206.6,32,16268.8,8,100,256,47
11.53138375,239957.6,4105033.4,32,16079.1,8,100,256,47
11.72845197,209822.6,3570745.4,32,15147.8,8,100,256,47
24.45526886,209720.8,3583080.8,32,16126.8,8,100,512,47
24.90407419,239631.9,4076568.6,32,15448.9,8,100,512,47
24.54134989,209864.3,4100403.2,32,16069.6,8,100,512,47
7.047449112,239792.7,4086055,32,15491.9,8,100,128,47
7.384920835,209791.3,3589295.2,32,16159.6,8,100,128,47
7.449888468,239798.6,4101354.2,32,16142,8,100,128,47
10.70424986,239825,4086638.2,32,15042.3,8,100,256,47
10.07635093,239917.6,4097720,32,16164.8,8,100,256,47
10.3267529,239851.6,4110309.2,32,15316.1,8,100,256,47
24.88536119,209819.3,3574339.6,32,15602.6,8,100,512,47
23.89898491,239690.9,4098808.2,32,15511,8,100,512,47
24.82541919,239741.6,4105957.6,32,15564.2,8,100,512,47
30.63621664,177487.6,156883.5,32,15224.6,1,128,128,172
35.08741474,286328.6,320674.9,32,15622,1,128,128,172
34.07798004,122531.9,100466,32,15707.8,1,128,128,172
39.08854532,177259,156676.3,32,14380.9,1,128,256,172
41.04592276,285709.7,320578.7,32,15558.2,1,128,256,172
40.25516534,122379.6,100242.7,32,15576.3,1,128,256,172
94.58278728,176634.2,155863.5,32,16233.7,1,128,512,172
77.03946733,288882.1,324849.9,32,15948.9,1,128,512,172
56.25031424,122913.4,100743.3,32,15158.3,1,128,512,172
37.51525378,175923.8,155469.5,32,15884.5,1,128,128,172
41.55552864,284870.8,319893.2,32,15525.8,1,128,128,172
36.0568068,123051,101004.2,32,15446,1,128,128,172
43.30354643,176822.8,156075.3,32,15616.9,1,128,256,172
51.25539804,287140.4,321252.3,32,15635.1,1,128,256,172
34.77644682,122879.6,100763.4,32,15592.4,1,128,256,172
91.12177396,176953,156386.4,32,15445.1,1,128,512,172
98.99182987,288137.5,323145.7,32,15634.1,1,128,512,172
52.20519471,123045.8,100894.1,32,15211.2,1,128,512,172
92.27530122,84478.8,313586.7,32,15632.2,1,128,128,172
91.00232053,84040.5,310438.6,32,15600.7,1,128,128,172
80.44421244,84555.5,316684.5,32,15620,1,128,128,172
121.5602841,84324.6,315936.6,32,15624.9,1,128,256,172
132.9860392,84142.4,313423.9,32,15540,1,128,256,172
109.488636,84814.1,316570.3,32,15753,1,128,256,172
165.773792,85315.8,320500.4,32,15635.3,1,128,512,172
174.2561612,84477.4,313574.8,32,15575.3,1,128,512,172
173.0358601,84544.7,315709.8,32,15614.9,1,128,512,172
93.9538362,84434.3,311770.5,32,15809.4,1,128,128,172
85.47451162,84925.4,316738.7,32,15592.7,1,128,128,172
95.90404892,84281.9,314938.1,32,15023.5,1,128,128,172
120.3274283,84594.7,314813.1,32,15846,1,128,256,172
125.374542,84187.5,311904.8,32,15009.4,1,128,256,172
118.9062746,84975.4,319396.8,32,15394.5,1,128,256,172
182.0841143,84485.1,316365.6,32,15603.8,1,128,512,172
194.3941848,84849.7,318837.6,32,15580.4,1,128,512,172
181.6768703,84869.6,315577.5,32,15550.1,1,128,512,172
34.78204894,184369.7,158510.6,32,15414.1,2,128,128,172
30.04230309,305866.5,323468.1,32,15578.5,2,128,128,172
22.14917636,125800.5,101133.2,32,16091.2,2,128,128,172
25.31299472,183223.6,157335.7,32,15938.3,2,128,256,172
35.51267672,307153.3,325647.3,32,15597.5,2,128,256,172
33.62132072,125046.4,100550.4,32,15579.4,2,128,256,172
35.52334166,181961,156214.4,32,15397.4,2,128,512,172
38.06126475,308055.6,327313.6,32,15146.7,2,128,512,172
26.04345703,125222.5,100636.3,32,16340.9,2,128,512,172
24.61125922,182709.7,156855,32,15753.3,2,128,128,172
29.54928756,305439.9,322964.4,32,15552.9,2,128,128,172
21.59125257,125728.6,101139.3,32,15808.4,2,128,128,172
24.93075085,183933.1,158061.5,32,15607.9,2,128,256,172
35.7452395,304798.9,322378.6,32,15770.8,2,128,256,172
23.12687254,125134.7,100574.6,32,15243.9,2,128,256,172
33.64523482,182785.5,157233.5,32,15082,2,128,512,172
45.01558757,308214.9,326875.3,32,15213.1,2,128,512,172
26.01225615,125784.7,101185,32,15655.7,2,128,512,172
33.40979695,87036.9,252693.1,32,15216.7,2,128,128,172
36.41321707,87102,251382.3,32,15474,2,128,128,172
35.68066955,87696.7,256642.1,32,16468.7,2,128,128,172
44.07424307,87157.6,254819.9,32,15721.3,2,128,256,172
44.03311181,86752.2,252154,32,15671.8,2,128,256,172
48.71407413,87201.2,254490.1,32,15631.9,2,128,256,172
93.24141669,86559.8,251715.3,32,15587.6,2,128,512,172
103.1811557,87783.1,255374.5,32,15261.3,2,128,512,172
94.10794616,86820.3,251135,32,15853.2,2,128,512,172
32.1896317,87329.2,254824.3,32,15319.8,2,128,128,172
27.47504354,87426.5,256218.8,32,15757.2,2,128,128,172
31.40630794,87286.4,254968.3,32,15432.1,2,128,128,172
39.9560976,87181.4,254810.7,32,15531.8,2,128,256,172
38.11927485,86882.1,251088,32,15644.3,2,128,256,172
39.10694361,86715.6,251820.1,32,16301,2,128,256,172
105.3007307,87429.4,255338.7,32,15662.8,2,128,512,172
104.9273276,87097.5,252901,32,15289.5,2,128,512,172
105.5435898,87007.1,254384.3,32,11877,2,128,512,172
29.76160216,140375.8,158117.3,32,15306,4,128,128,172
29.33011913,319882.5,327559.9,32,15751,4,128,128,172
25.02191615,126865.2,100811,32,15538.1,4,128,128,172
30.27266765,187065.4,158186.3,32,15648.4,4,128,256,172
32.57747912,322421.9,331067.3,32,15839.5,4,128,256,172
30.84361935,126932.7,100926.1,32,16137.9,4,128,256,172
35.19938135,187083.6,158039.2,32,15390.5,4,128,512,172
39.12799382,319857.1,327655.5,32,15745.1,4,128,512,172
33.12857652,127133.3,101068.5,32,15524.9,4,128,512,172
26.69661164,186808.9,158137.8,32,15809.2,4,128,128,172
30.376436,319326.5,326319.2,32,15447,4,128,128,172
26.00823808,127704.1,101599.7,32,15539,4,128,128,172
32.01663136,186988.9,158185.4,32,15839.5,4,128,256,172
33.87052894,320118.6,327514.8,32,15767.8,4,128,256,172
29.29347491,126427.2,100516.4,32,15818.6,4,128,256,172
37.53030205,187249.4,158183.4,32,15473.8,4,128,512,172
40.70063543,317043.1,324015.5,32,15706.8,4,128,512,172
32.46433544,127146.9,101226.7,32,15648.4,4,128,512,172
39.59921789,88204.5,213233.2,32,14806.7,4,128,128,172
36.34388733,88695.1,212105.3,32,15202.3,4,128,128,172
38.90402484,88749.9,214191.1,32,11772.8,4,128,128,172
51.29551864,88879.4,215462.3,32,15360.9,4,128,256,172
50.90784502,88885.4,216251.2,32,15958.5,4,128,256,172
48.98046899,88770.8,212717.5,32,15540.9,4,128,256,172
94.43278575,88730,215804.2,32,15589.6,4,128,512,172
72.17862272,88681.6,213622.2,32,16115.9,4,128,512,172
71.79594374,88211.7,211595.9,32,16174.7,4,128,512,172
35.23631787,88589.3,214628.4,32,15535.9,4,128,128,172
36.45139432,88969.8,216457.4,32,15822.8,4,128,128,172
33.95745349,88793.4,215449.2,32,15304.2,4,128,128,172
43.20995951,88719.6,212602.2,32,15668.9,4,128,256,172
42.74644113,66706.4,161732.1,32,14605.6,4,128,256,172
40.69505429,89612.2,215999.5,32,15360,4,128,256,172
75.27670979,88855.5,215293.6,32,15662.6,4,128,512,172
60.06096911,88910,216198.4,32,15831.3,4,128,512,172
71.07638621,88866.6,214445.4,32,15570.3,4,128,512,172
32,15377.8,8,128,128,172,,,
32,15864.5,8,128,128,172,,,
25.64098716,128212.7,101604.4,32,15360.9,8,128,128,172
29.05929399,164375.1,157600,32,15158.3,8,128,256,172
30.13103724,329950.4,331319,32,15564.2,8,128,256,172
32,15443.2,8,128,256,172,,,
34.77133751,164858.3,138097.9,32,15805.2,8,128,512,172
32,15172.5,8,128,512,172,,,
30.06398869,128330,101640.3,32,15536.9,8,128,512,172
32,15916.2,8,128,128,172,,,
26.90179658,283592.6,323843.5,32,15353.9,8,128,128,172
32,15830.3,8,128,128,172,,,
28.78352118,165318.2,138446.6,32,15379.7,8,128,256,172
32,16254.6,8,128,256,172,,,
32,15931,8,128,256,172,,,
32,15205.2,8,128,512,172,,,
32,15534.9,8,128,512,172,,,
29.6751399,127658.8,100988.7,32,15636.3,8,128,512,172
32,15549.1,8,128,128,172,,,
32,15891.8,8,128,128,172,,,
32,15779.2,8,128,128,172,,,
40.34934354,78612.5,168438.1,32,15887.8,8,128,256,172
40.85324073,89674.5,192317.5,32,15696.5,8,128,256,172
32,15195.8,8,128,256,172,,,
32,15225.7,8,128,512,172,,,
32,15602.6,8,128,512,172,,,
32,15543.1,8,128,512,172,,,
30.19488835,89960.5,191591.2,32,16307.6,8,128,128,172
28.82464862,90381.3,193413.6,32,15650.4,8,128,128,172
29.07849956,78627.2,167858.2,32,16077.3,8,128,128,172
35.04187632,89674,192495.5,32,15790.6,8,128,256,172
38.59796333,89663.2,192793.8,32,15637.3,8,128,256,172
35.30040383,89365.5,190199.8,32,15019.7,8,128,256,172
32,16298.8,8,128,512,172,,,
32,15936.3,8,128,512,172,,,
49.54800868,67272.7,142858,32,16323.4,8,128,512,172
111.4207053,360200.4,349225.5,32,15833,1,768,128,153
182.0403638,824729.1,995267.5,32,15573.4,1,768,128,153
66.35240364,233826.2,215992.3,32,15649.4,1,768,128,153
129.3118522,361274.3,350503.7,32,15048.9,1,768,256,153
286.5653107,821708.8,990493.5,32,15598.5,1,768,256,153
91.86699986,233408.9,215574.4,32,15598.7,1,768,256,153
256.6551554,358946.6,348288.6,32,15603.6,1,768,512,153
411.4354091,825296.4,995253.9,32,15602.8,1,768,512,153
177.2969513,233754.3,216011.8,32,15625.1,1,768,512,153
171.8351781,359777.5,348888.1,32,15602.6,1,768,128,153
246.7267535,821581.7,990806.8,32,15531.8,1,768,128,153
109.7120044,233970.6,215958.3,32,15704.8,1,768,128,153
154.9614635,361208.9,350813.6,32,16497.3,1,768,256,153
314.5780594,823554.7,995020.2,32,15577.2,1,768,256,153
102.5886562,234297,216271.6,32,15587.4,1,768,256,153
281.2771518,361064.4,350415.4,32,16166.9,1,768,512,153
428.2455442,828640.7,999225,32,15588.3,1,768,512,153
165.9501042,233309.1,215480.1,32,15564.2,1,768,512,153
299.5351856,186250.7,2142804,32,15628.3,1,768,128,153
196.4704046,185921.6,2160403,32,15642.1,1,768,128,153
210.2203357,186083.5,2132530.4,32,15035.8,1,768,128,153
284.0223711,186043,2127649.8,32,15554.1,1,768,256,153
257.8666146,186395.7,2134462.6,32,15601.6,1,768,256,153
282.8474767,186363.9,2162284.4,32,15683.3,1,768,256,153
414.5915284,186079.1,2130283,32,16194.2,1,768,512,153
387.7034945,186080.7,2129972,32,16176,1,768,512,153
402.2279963,186447,2140729.6,32,15662.8,1,768,512,153
182.3693335,185707.3,2132832.2,32,15698.7,1,768,128,153
201.8110137,185651.8,2131452.8,32,15019.7,1,768,128,153
184.7396214,185531.7,2153235.2,32,15606.7,1,768,128,153
282.6134639,185813.2,2137699.4,32,15591.5,1,768,256,153
267.5253541,186216.4,2141000.4,32,15040.5,1,768,256,153
248.1243422,186130.8,2138653.8,32,15652.6,1,768,256,153
354.2830482,186565.4,2140006.2,32,15616.9,1,768,512,153
385.1938796,186148.5,2137166.2,32,15696.5,1,768,512,153
377.7645795,185773.1,2133918.6,32,15640.2,1,768,512,153
69.67907667,371651.2,352898.7,32,15651.6,2,768,128,153
138.0568392,874016.1,1005064.6,32,15585.4,2,768,128,153
51.92935276,238590.1,216914.4,32,15573.4,2,768,128,153
84.7722671,372771.3,354177.2,32,15034.7,2,768,256,153
179.246803,874889.2,1006673.4,32,15593.4,2,768,256,153
63.22311902,238903.6,217234.2,32,15665.7,2,768,256,153
141.8525414,371182.3,352744.3,32,15561.1,2,768,512,153
311.9976115,877340.3,1008709,32,15599.5,2,768,512,153
90.41255975,238714.3,217196.9,32,15604.8,2,768,512,153
84.25924444,371356.8,352857.6,32,15583.5,2,768,128,153
179.1838148,877281.5,1010463.2,32,15058.3,2,768,128,153
58.21524453,238794.7,217138,32,15787.3,2,768,128,153
101.6221075,372730.5,353953,32,15573.2,2,768,256,153
237.9740334,876837.8,1009022.7,32,15634.3,2,768,256,153
69.60523534,238485.8,108549.5,32,15608.6,2,768,256,153
170.0300496,371273.5,352551.6,32,16168.2,2,768,512,153
349.959996,875220.3,1006820.6,32,15561.4,2,768,512,153
105.2632034,238883.6,217260,32,15672.1,2,768,512,153
108.6902761,190866.8,1670443.2,32,15706.8,2,768,128,153
114.0178771,190573.3,1653493.4,32,15607.7,2,768,128,153
107.9716966,190997.7,1672195.2,32,15595.6,2,768,128,153
171.6157405,190519.4,1655966.4,32,16108.4,2,768,256,153
163.8571556,190874.2,1665238.2,32,15603.6,2,768,256,153
178.8740001,190934.7,1661633.6,32,15580.4,2,768,256,153
291.5673082,190841.6,1664194.6,32,15637.3,2,768,512,153
278.5057557,190946.5,1664874.4,32,15585.2,2,768,512,153
298.0324109,190834.6,1663882.8,32,15620,2,768,512,153
120.6192575,190977,1657579.8,32,16226.1,2,768,128,153
171.9170532,191086.6,1666150,32,16581.3,2,768,128,153
148.8785009,190936,1657416.4,32,15652.6,2,768,128,153
151.4496202,190923,1671406,32,15610.6,2,768,256,153
168.6975019,191617.4,1676527.4,32,15241.9,2,768,256,153
155.1745973,191396,1689796.6,32,15603.6,2,768,256,153
237.3663597,190733.2,1661442.8,32,15043.2,2,768,512,153
237.2729664,190698.4,1659739.6,32,15865.7,2,768,512,153
